t,target_x,target_y,target_z,actual_x,actual_y,actual_z,inner_x,inner_y,inner_z,position_error_x,position_error_y,position_error_z,position_error_norm,orientation_error_x,orientation_error_y,orientation_error_z,orientation_error_norm_rad,orientation_error_norm_deg,target_roll_deg,target_pitch_deg,target_yaw_deg,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,error_roll_deg,error_pitch_deg,error_yaw_deg,inner_vx,inner_vy,inner_vz,filtered_fx,filtered_fy,filtered_fz,masked_fx,masked_fy,masked_fz
1.350000,0.307000,0.000000,0.367000,0.308785,-0.000298,0.363881,0.308143,-0.000192,0.365058,0.001785,-0.000298,-0.003119,0.003606,0.000240,-0.009816,0.012986,0.016280,0.932785,180.000000,-0.000000,0.000000,179.982574,0.562325,-0.744115,0.017426,-0.562325,0.744115,-0.001057,0.000178,0.001796,0.000000,0.000000,0.000000,0.020320,-0.001473,-0.011620
1.351000,0.307000,0.000000,0.367000,0.308785,-0.000300,0.363882,0.308142,-0.000192,0.365060,0.001785,-0.000300,-0.003118,0.003605,0.000241,-0.009816,0.012995,0.016288,0.933214,180.000000,-0.000000,0.000000,179.982518,0.562317,-0.744657,0.017482,-0.562317,0.744657,-0.001058,0.000178,0.001797,0.000000,0.000000,0.000000,-0.041759,-0.056996,-0.020463
1.352000,0.307000,0.000000,0.367000,0.308786,-0.000299,0.363884,0.308141,-0.000192,0.365061,0.001786,-0.000299,-0.003116,0.003604,0.000244,-0.009810,0.012993,0.016283,0.932929,180.000000,-0.000000,0.000000,179.982378,0.561964,-0.744565,0.017622,-0.561964,0.744565,-0.001058,0.000178,0.001798,0.000000,0.000000,0.000000,-0.001858,-0.025121,-0.029162
1.353000,0.307000,0.000000,0.367000,0.308785,-0.000300,0.363882,0.308140,-0.000192,0.365063,0.001785,-0.000300,-0.003118,0.003605,0.000245,-0.009814,0.012995,0.016286,0.933138,180.000000,-0.000000,0.000000,179.982289,0.562222,-0.744629,0.017711,-0.562222,0.744629,-0.001059,0.000178,0.001798,0.000000,0.000000,0.000000,-0.016372,0.019140,-0.016359
1.354000,0.307000,0.000000,0.367000,0.308784,-0.000300,0.363880,0.308139,-0.000192,0.365065,0.001784,-0.000300,-0.003120,0.003606,0.000242,-0.009820,0.012997,0.016291,0.933425,180.000000,-0.000000,0.000000,179.982495,0.562548,-0.744746,0.017505,-0.562548,0.744746,-0.001059,0.000178,0.001799,0.000000,0.000000,0.000000,-0.005687,0.010454,-0.007903
1.355000,0.307000,0.000000,0.367000,0.308785,-0.000300,0.363882,0.308138,-0.000191,0.365067,0.001785,-0.000300,-0.003118,0.003605,0.000247,-0.009814,0.012996,0.016287,0.933161,180.000000,-0.000000,0.000000,179.982222,0.562173,-0.744695,0.017778,-0.562173,0.744695,-0.001060,0.000178,0.001800,0.000000,0.000000,0.000000,-0.012290,-0.022834,0.052937
1.356000,0.307000,0.000000,0.367000,0.308784,-0.000299,0.363881,0.308137,-0.000191,0.365069,0.001784,-0.000299,-0.003119,0.003605,0.000242,-0.009817,0.013006,0.016296,0.933719,180.000000,-0.000000,0.000000,179.982464,0.562365,-0.745252,0.017536,-0.562365,0.745252,-0.001060,0.000178,0.001800,0.000000,0.000000,0.000000,-0.009267,0.016989,0.031103
1.357000,0.307000,0.000000,0.367000,0.308785,-0.000300,0.363882,0.308136,-0.000191,0.365070,0.001785,-0.000300,-0.003118,0.003605,0.000248,-0.009816,0.012993,0.016287,0.933148,180.000000,-0.000000,0.000000,179.982135,0.562325,-0.744561,0.017865,-0.562325,0.744561,-0.001060,0.000178,0.001801,0.000000,0.000000,0.000000,-0.022707,0.012560,-0.030889
1.358000,0.307000,0.000000,0.367000,0.308785,-0.000300,0.363882,0.308135,-0.000191,0.365072,0.001785,-0.000300,-0.003118,0.003605,0.000247,-0.009813,0.012994,0.016285,0.933039,180.000000,-0.000000,0.000000,179.982194,0.562120,-0.744581,0.017806,-0.562120,0.744581,-0.001061,0.000178,0.001802,0.000000,0.000000,0.000000,0.013322,-0.024004,-0.015614
1.359000,0.307000,0.000000,0.367000,0.308785,-0.000299,0.363881,0.308134,-0.000191,0.365074,0.001785,-0.000299,-0.003119,0.003606,0.000248,-0.009817,0.012993,0.016287,0.933170,180.000000,-0.000000,0.000000,179.982151,0.562363,-0.744561,0.017849,-0.562363,0.744561,-0.001061,0.000179,0.001803,0.000000,0.000000,0.000000,-0.003047,-0.029051,-0.093002
1.360000,0.307000,0.000000,0.367000,0.308785,-0.000300,0.363882,0.308133,-0.000191,0.365076,0.001785,-0.000300,-0.003118,0.003605,0.000243,-0.009813,0.012993,0.016284,0.933003,180.000000,-0.000000,0.000000,179.982411,0.562142,-0.744523,0.017589,-0.562142,0.744523,-0.001062,0.000179,0.001803,0.000000,0.000000,0.000000,-0.005552,-0.001334,-0.012474
1.361000,0.307000,0.000000,0.367000,0.308785,-0.000299,0.363882,0.308132,-0.000190,0.365078,0.001785,-0.000299,-0.003118,0.003606,0.000247,-0.009815,0.012987,0.016281,0.932816,180.000000,-0.000000,0.000000,179.982217,0.562278,-0.744182,0.017783,-0.562278,0.744182,-0.001062,0.000179,0.001804,0.000000,0.000000,0.000000,0.010956,0.000503,0.012772
1.362000,0.307000,0.000000,0.367000,0.308784,-0.000300,0.363881,0.308131,-0.000190,0.365079,0.001784,-0.000300,-0.003119,0.003606,0.000245,-0.009815,0.012994,0.016286,0.933116,180.000000,-0.000000,0.000000,179.982292,0.562225,-0.744599,0.017708,-0.562225,0.744599,-0.001063,0.000179,0.001805,0.000000,0.000000,0.000000,0.034615,-0.004862,0.022559
1.363000,0.307000,0.000000,0.367000,0.308783,-0.000298,0.363879,0.308130,-0.000190,0.365081,0.001783,-0.000298,-0.003121,0.003607,0.000243,-0.009823,0.012994,0.016291,0.933406,180.000000,-0.000000,0.000000,179.982448,0.562707,-0.744602,0.017552,-0.562707,0.744602,-0.001063,0.000179,0.001806,0.000000,0.000000,0.000000,-0.009596,0.000588,0.008606
1.364000,0.307000,0.000000,0.367000,0.308784,-0.000299,0.363880,0.308129,-0.000190,0.365083,0.001784,-0.000299,-0.003120,0.003607,0.000243,-0.009818,0.012988,0.016283,0.932972,180.000000,-0.000000,0.000000,179.982406,0.562444,-0.744256,0.017594,-0.562444,0.744256,-0.001063,0.000179,0.001806,0.000000,0.000000,0.000000,-0.028687,0.030132,-0.021676
1.365000,0.307000,0.000000,0.367000,0.308784,-0.000298,0.363879,0.308128,-0.000190,0.365085,0.001784,-0.000298,-0.003121,0.003607,0.000244,-0.009820,0.012992,0.016288,0.933215,180.000000,-0.000000,0.000000,179.982350,0.562526,-0.744498,0.017650,-0.562526,0.744498,-0.001064,0.000179,0.001807,0.000000,0.000000,0.000000,-0.035306,-0.012035,-0.003640
1.366000,0.307000,0.000000,0.367000,0.308784,-0.000301,0.363880,0.308126,-0.000189,0.365087,0.001784,-0.000301,-0.003120,0.003607,0.000241,-0.009818,0.013004,0.016296,0.933697,180.000000,-0.000000,0.000000,179.982537,0.562441,-0.745169,0.017463,-0.562441,0.745169,-0.001064,0.000179,0.001808,0.000000,0.000000,0.000000,-0.012168,0.013001,0.011075
1.367000,0.307000,0.000000,0.367000,0.308783,-0.000298,0.363879,0.308125,-0.000189,0.365088,0.001783,-0.000298,-0.003121,0.003607,0.000244,-0.009821,0.012992,0.016289,0.933270,180.000000,-0.000000,0.000000,179.982379,0.562623,-0.744493,0.017621,-0.562623,0.744493,-0.001065,0.000179,0.001808,0.000000,0.000000,0.000000,0.012829,-0.036543,0.046935
1.368000,0.307000,0.000000,0.367000,0.308784,-0.000300,0.363879,0.308124,-0.000189,0.365090,0.001784,-0.000300,-0.003121,0.003607,0.000244,-0.009823,0.013004,0.016299,0.933870,180.000000,-0.000000,0.000000,179.982382,0.562733,-0.745162,0.017618,-0.562733,0.745162,-0.001065,0.000179,0.001809,0.000000,0.000000,0.000000,0.007902,-0.024483,0.004896
1.369000,0.307000,0.000000,0.367000,0.308784,-0.000300,0.363881,0.308123,-0.000189,0.365092,0.001784,-0.000300,-0.003119,0.003606,0.000245,-0.009815,0.013002,0.016293,0.933500,180.000000,-0.000000,0.000000,179.982322,0.562276,-0.745043,0.017678,-0.562276,0.745043,-0.001066,0.000179,0.001810,0.000000,0.000000,0.000000,0.016025,-0.014529,-0.029684
1.370000,0.307000,0.000000,0.367000,0.308784,-0.000299,0.363880,0.308122,-0.000189,0.365094,0.001784,-0.000299,-0.003120,0.003606,0.000249,-0.009817,0.012991,0.016285,0.933043,180.000000,-0.000000,0.000000,179.982052,0.562350,-0.744410,0.017948,-0.562350,0.744410,-0.001066,0.000179,0.001811,0.000000,0.000000,0.000000,-0.011419,-0.007258,-0.004417
1.371000,0.307000,0.000000,0.367000,0.308785,-0.000299,0.363883,0.308121,-0.000189,0.365096,0.001785,-0.000299,-0.003117,0.003604,0.000246,-0.009812,0.012989,0.016281,0.932804,180.000000,-0.000000,0.000000,179.982251,0.562067,-0.744328,0.017749,-0.562067,0.744328,-0.001066,0.000179,0.001811,0.000000,0.000000,0.000000,0.005855,0.045664,-0.044905
1.372000,0.307000,0.000000,0.367000,0.308785,-0.000299,0.363882,0.308120,-0.000188,0.365097,0.001785,-0.000299,-0.003118,0.003605,0.000248,-0.009812,0.012993,0.016283,0.932960,180.000000,-0.000000,0.000000,179.982161,0.562073,-0.744516,0.017839,-0.562073,0.744516,-0.001067,0.000179,0.001812,0.000000,0.000000,0.000000,-0.043692,0.007953,0.061665
1.373000,0.307000,0.000000,0.367000,0.308784,-0.000300,0.363880,0.308119,-0.000188,0.365099,0.001784,-0.000300,-0.003120,0.003606,0.000247,-0.009820,0.012994,0.016289,0.933303,180.000000,-0.000000,0.000000,179.982195,0.562527,-0.744605,0.017805,-0.562527,0.744605,-0.001067,0.000179,0.001813,0.000000,0.000000,0.000000,-0.012483,0.006928,0.054216
1.374000,0.307000,0.000000,0.367000,0.308783,-0.000300,0.363878,0.308118,-0.000188,0.365101,0.001783,-0.000300,-0.003122,0.003608,0.000247,-0.009824,0.012988,0.016287,0.933168,180.000000,-0.000000,0.000000,179.982196,0.562759,-0.744260,0.017804,-0.562759,0.744260,-0.001068,0.000180,0.001813,0.000000,0.000000,0.000000,0.023885,-0.016786,0.005756
1.375000,0.307000,0.000000,0.367000,0.308784,-0.000299,0.363882,0.308117,-0.000188,0.365103,0.001784,-0.000299,-0.003118,0.003605,0.000247,-0.009817,0.012995,0.016288,0.933226,180.000000,-0.000000,0.000000,179.982196,0.562367,-0.744628,0.017804,-0.562367,0.744628,-0.001068,0.000180,0.001814,0.000000,0.000000,0.000000,-0.000128,-0.002136,0.025419
1.376000,0.307000,0.000000,0.367000,0.308784,-0.000298,0.363880,0.308116,-0.000188,0.365105,0.001784,-0.000298,-0.003120,0.003606,0.000242,-0.009820,0.012986,0.016283,0.932946,180.000000,-0.000000,0.000000,179.982478,0.562525,-0.744163,0.017522,-0.562525,0.744163,-0.001068,0.000180,0.001815,0.000000,0.000000,0.000000,-0.003064,-0.027911,0.006646
1.377000,0.307000,0.000000,0.367000,0.308783,-0.000301,0.363879,0.308115,-0.000187,0.365107,0.001783,-0.000301,-0.003121,0.003607,0.000243,-0.009823,0.012994,0.016291,0.933411,180.000000,-0.000000,0.000000,179.982445,0.562697,-0.744616,0.017555,-0.562697,0.744616,-0.001069,0.000180,0.001815,0.000000,0.000000,0.000000,0.000490,-0.012996,0.015013
1.378000,0.307000,0.000000,0.367000,0.308784,-0.000299,0.363880,0.308114,-0.000187,0.365108,0.001784,-0.000299,-0.003120,0.003606,0.000246,-0.009817,0.012990,0.016284,0.933017,180.000000,-0.000000,0.000000,179.982230,0.562388,-0.744351,0.017770,-0.562388,0.744351,-0.001069,0.000180,0.001816,0.000000,0.000000,0.000000,0.009402,-0.006504,-0.046644
1.379000,0.307000,0.000000,0.367000,0.308784,-0.000300,0.363880,0.308113,-0.000187,0.365110,0.001784,-0.000300,-0.003120,0.003607,0.000240,-0.009816,0.013004,0.016295,0.933650,180.000000,-0.000000,0.000000,179.982576,0.562332,-0.745194,0.017424,-0.562332,0.745194,-0.001070,0.000180,0.001817,0.000000,0.000000,0.000000,0.000592,-0.031345,0.006497
1.380000,0.307000,0.000000,0.367000,0.308784,-0.000299,0.363880,0.308112,-0.000187,0.365112,0.001784,-0.000299,-0.003120,0.003606,0.000243,-0.009817,0.012994,0.016287,0.933198,180.000000,-0.000000,0.000000,179.982419,0.562383,-0.744585,0.017581,-0.562383,0.744585,-0.001070,0.000180,0.001817,0.000000,0.000000,0.000000,0.006089,-0.004182,-0.005831
1.381000,0.307000,0.000000,0.367000,0.308784,-0.000300,0.363882,0.308110,-0.000187,0.365114,0.001784,-0.000300,-0.003118,0.003605,0.000245,-0.009815,0.012995,0.016287,0.933183,180.000000,-0.000000,0.000000,179.982290,0.562265,-0.744653,0.017710,-0.562265,0.744653,-0.001070,0.000180,0.001818,0.000000,0.000000,0.000000,-0.007374,-0.001655,0.001155
1.382000,0.307000,0.000000,0.367000,0.308783,-0.000300,0.363879,0.308109,-0.000187,0.365116,0.001783,-0.000300,-0.003121,0.003607,0.000244,-0.009823,0.012998,0.016294,0.933580,180.000000,-0.000000,0.000000,179.982369,0.562699,-0.744825,0.017631,-0.562699,0.744825,-0.001071,0.000180,0.001819,0.000000,0.000000,0.000000,-0.020998,0.024959,0.056476
1.383000,0.307000,0.000000,0.367000,0.308785,-0.000299,0.363882,0.308108,-0.000186,0.365117,0.001785,-0.000299,-0.003118,0.003605,0.000244,-0.009812,0.012996,0.016286,0.933125,180.000000,-0.000000,0.000000,179.982347,0.562061,-0.744736,0.017653,-0.562061,0.744736,-0.001071,0.000180,0.001819,0.000000,0.000000,0.000000,-0.025729,-0.013679,0.052350
1.384000,0.307000,0.000000,0.367000,0.308784,-0.000299,0.363879,0.308107,-0.000186,0.365119,0.001784,-0.000299,-0.003121,0.003607,0.000245,-0.009820,0.012993,0.016288,0.933252,180.000000,-0.000000,0.000000,179.982300,0.562539,-0.744533,0.017700,-0.562539,0.744533,-0.001071,0.000180,0.001820,0.000000,0.000000,0.000000,-0.070493,-0.029575,0.013475
1.385000,0.307000,0.000000,0.367000,0.308784,-0.000300,0.363881,0.308106,-0.000186,0.365121,0.001784,-0.000300,-0.003119,0.003606,0.000244,-0.009815,0.013001,0.016291,0.933418,180.000000,-0.000000,0.000000,179.982374,0.562239,-0.744969,0.017626,-0.562239,0.744969,-0.001072,0.000180,0.001821,0.000000,0.000000,0.000000,-0.059827,-0.023734,0.021922
1.386000,0.307000,0.000000,0.367000,0.308783,-0.000300,0.363879,0.308105,-0.000186,0.365123,0.001783,-0.000300,-0.003121,0.003607,0.000246,-0.009820,0.012995,0.016290,0.933341,180.000000,-0.000000,0.000000,179.982275,0.562520,-0.744658,0.017725,-0.562520,0.744658,-0.001072,0.000180,0.001821,0.000000,0.000000,0.000000,0.002053,-0.032402,0.015233
1.387000,0.307000,0.000000,0.367000,0.308782,-0.000299,0.363877,0.308104,-0.000186,0.365125,0.001782,-0.000299,-0.003123,0.003608,0.000244,-0.009826,0.012989,0.016289,0.933306,180.000000,-0.000000,0.000000,179.982371,0.562903,-0.744326,0.017629,-0.562903,0.744326,-0.001073,0.000180,0.001822,0.000000,0.000000,0.000000,-0.025643,-0.043593,0.019271
1.388000,0.307000,0.000000,0.367000,0.308784,-0.000300,0.363880,0.308103,-0.000186,0.365127,0.001784,-0.000300,-0.003120,0.003607,0.000245,-0.009818,0.012998,0.016291,0.933411,180.000000,-0.000000,0.000000,179.982329,0.562401,-0.744837,0.017671,-0.562401,0.744837,-0.001073,0.000180,0.001823,0.000000,0.000000,0.000000,-0.003683,-0.007370,-0.041023
1.389000,0.307000,0.000000,0.367000,0.308784,-0.000301,0.363879,0.308102,-0.000185,0.365128,0.001784,-0.000301,-0.003121,0.003607,0.000250,-0.009820,0.012998,0.016292,0.933474,180.000000,-0.000000,0.000000,179.982008,0.562551,-0.744798,0.017992,-0.562551,0.744798,-0.001073,0.000181,0.001823,0.000000,0.000000,0.000000,0.031022,-0.025067,-0.033642
1.390000,0.307000,0.000000,0.367000,0.308783,-0.000300,0.363879,0.308101,-0.000185,0.365130,0.001783,-0.000300,-0.003121,0.003607,0.000247,-0.009820,0.012988,0.016285,0.933047,180.000000,-0.000000,0.000000,179.982188,0.562540,-0.744274,0.017812,-0.562540,0.744274,-0.001074,0.000181,0.001824,0.000000,0.000000,0.000000,-0.020591,-0.026572,-0.004602
1.391000,0.307000,0.000000,0.367000,0.308784,-0.000299,0.363880,0.308100,-0.000185,0.365132,0.001784,-0.000299,-0.003120,0.003606,0.000243,-0.009816,0.012993,0.016286,0.933112,180.000000,-0.000000,0.000000,179.982409,0.562337,-0.744513,0.017591,-0.562337,0.744513,-0.001074,0.000181,0.001824,0.000000,0.000000,0.000000,0.016572,-0.006804,-0.018868
1.392000,0.307000,0.000000,0.367000,0.308784,-0.000298,0.363880,0.308099,-0.000185,0.365134,0.001784,-0.000298,-0.003120,0.003606,0.000247,-0.009815,0.012995,0.016287,0.933197,180.000000,-0.000000,0.000000,179.982214,0.562254,-0.744678,0.017786,-0.562254,0.744678,-0.001074,0.000181,0.001825,0.000000,0.000000,0.000000,-0.005421,0.000414,0.023877
1.393000,0.307000,0.000000,0.367000,0.308784,-0.000299,0.363880,0.308098,-0.000185,0.365136,0.001784,-0.000299,-0.003120,0.003606,0.000241,-0.009817,0.012993,0.016286,0.933133,180.000000,-0.000000,0.000000,179.982537,0.562367,-0.744518,0.017463,-0.562367,0.744518,-0.001075,0.000181,0.001826,0.000000,0.000000,0.000000,-0.004293,0.008981,-0.003235
1.394000,0.307000,0.000000,0.367000,0.308785,-0.000299,0.363881,0.308097,-0.000184,0.365138,0.001785,-0.000299,-0.003119,0.003606,0.000249,-0.009815,0.012993,0.016285,0.933060,180.000000,-0.000000,0.000000,179.982063,0.562232,-0.744519,0.017937,-0.562232,0.744519,-0.001075,0.000181,0.001826,0.000000,0.000000,0.000000,-0.028928,-0.000670,0.021847
1.395000,0.307000,0.000000,0.367000,0.308783,-0.000299,0.363880,0.308095,-0.000184,0.365139,0.001783,-0.000299,-0.003120,0.003606,0.000248,-0.009820,0.012997,0.016291,0.933415,180.000000,-0.000000,0.000000,179.982123,0.562527,-0.744743,0.017877,-0.562527,0.744743,-0.001076,0.000181,0.001827,0.000000,0.000000,0.000000,-0.026872,-0.015317,-0.032541
1.396000,0.307000,0.000000,0.367000,0.308783,-0.000300,0.363877,0.308094,-0.000184,0.365141,0.001783,-0.000300,-0.003123,0.003609,0.000249,-0.009824,0.012998,0.016295,0.933630,180.000000,-0.000000,0.000000,179.982081,0.562779,-0.744821,0.017919,-0.562779,0.744821,-0.001076,0.000181,0.001828,0.000000,0.000000,0.000000,-0.011519,0.010008,0.031409
1.397000,0.307000,0.000000,0.367000,0.308784,-0.000300,0.363880,0.308093,-0.000184,0.365143,0.001784,-0.000300,-0.003120,0.003606,0.000246,-0.009815,0.012994,0.016286,0.933097,180.000000,-0.000000,0.000000,179.982278,0.562224,-0.744577,0.017722,-0.562224,0.744577,-0.001076,0.000181,0.001828,0.000000,0.000000,0.000000,-0.047898,-0.036774,0.034969
1.398000,0.307000,0.000000,0.367000,0.308785,-0.000299,0.363880,0.308092,-0.000184,0.365145,0.001785,-0.000299,-0.003120,0.003607,0.000245,-0.009817,0.012998,0.016291,0.933399,180.000000,-0.000000,0.000000,179.982324,0.562380,-0.744838,0.017676,-0.562380,0.744838,-0.001077,0.000181,0.001829,0.000000,0.000000,0.000000,0.011231,-0.005281,0.044673
1.399000,0.307000,0.000000,0.367000,0.308784,-0.000300,0.363880,0.308091,-0.000184,0.365147,0.001784,-0.000300,-0.003120,0.003606,0.000246,-0.009819,0.012997,0.016291,0.933390,180.000000,-0.000000,0.000000,179.982274,0.562478,-0.744751,0.017726,-0.562478,0.744751,-0.001077,0.000181,0.001829,0.000000,0.000000,0.000000,0.003703,0.000970,0.033866
1.400000,0.307000,0.000000,0.367000,0.308784,-0.000300,0.363881,0.308090,-0.000183,0.365148,0.001784,-0.000300,-0.003119,0.003606,0.000242,-0.009816,0.012994,0.016287,0.933172,180.000000,-0.000000,0.000000,179.982497,0.562333,-0.744593,0.017503,-0.562333,0.744593,-0.001077,0.000181,0.001830,0.000000,0.000000,0.000000,0.001861,-0.003869,-0.005323
1.401000,0.307000,0.000000,0.367000,0.308784,-0.000298,0.363881,0.308089,-0.000183,0.365150,0.001784,-0.000298,-0.003119,0.003605,0.000244,-0.009815,0.012996,0.016288,0.933213,180.000000,-0.000000,0.000000,179.982349,0.562247,-0.744705,0.017651,-0.562247,0.744705,-0.001078,0.000181,0.001831,0.000000,0.000000,0.000000,0.017267,0.001326,-0.022170
1.402000,0.307000,0.000000,0.367000,0.308783,-0.000299,0.363878,0.308088,-0.000183,0.365152,0.001783,-0.000299,-0.003122,0.003608,0.000242,-0.009825,0.012996,0.016294,0.933570,180.000000,-0.000000,0.000000,179.982476,0.562841,-0.744707,0.017524,-0.562841,0.744707,-0.001078,0.000181,0.001831,0.000000,0.000000,0.000000,0.018871,0.016931,-0.016396
1.403000,0.307000,0.000000,0.367000,0.308782,-0.000299,0.363879,0.308087,-0.000183,0.365154,0.001782,-0.000299,-0.003121,0.003606,0.000241,-0.009821,0.012992,0.016289,0.933264,180.000000,-0.000000,0.000000,179.982542,0.562607,-0.744501,0.017458,-0.562607,0.744501,-0.001078,0.000181,0.001832,0.000000,0.000000,0.000000,-0.009891,-0.000105,0.068012
1.404000,0.307000,0.000000,0.367000,0.308783,-0.000300,0.363878,0.308086,-0.000183,0.365156,0.001783,-0.000300,-0.003122,0.003608,0.000239,-0.009822,0.012994,0.016290,0.933362,180.000000,-0.000000,0.000000,179.982645,0.562636,-0.744604,0.017355,-0.562636,0.744604,-0.001079,0.000181,0.001832,0.000000,0.000000,0.000000,-0.019974,-0.001168,0.031878
1.405000,0.307000,0.000000,0.367000,0.308783,-0.000300,0.363880,0.308085,-0.000182,0.365158,0.001783,-0.000300,-0.003120,0.003606,0.000243,-0.009819,0.013000,0.016294,0.933553,180.000000,-0.000000,0.000000,179.982409,0.562506,-0.744937,0.017591,-0.562506,0.744937,-0.001079,0.000181,0.001833,0.000000,0.000000,0.000000,0.040595,0.029276,0.060007
1.406000,0.307000,0.000000,0.367000,0.308783,-0.000298,0.363879,0.308084,-0.000182,0.365159,0.001783,-0.000298,-0.003121,0.003607,0.000248,-0.009822,0.012987,0.016285,0.933067,180.000000,-0.000000,0.000000,179.982137,0.562659,-0.744208,0.017863,-0.562659,0.744208,-0.001079,0.000182,0.001834,0.000000,0.000000,0.000000,0.004522,0.019522,0.011779
1.407000,0.307000,0.000000,0.367000,0.308783,-0.000300,0.363880,0.308083,-0.000182,0.365161,0.001783,-0.000300,-0.003120,0.003606,0.000247,-0.009821,0.012990,0.016286,0.933146,180.000000,-0.000000,0.000000,179.982190,0.562590,-0.744360,0.017810,-0.562590,0.744360,-0.001080,0.000182,0.001834,0.000000,0.000000,0.000000,0.018600,-0.029810,-0.044915
1.408000,0.307000,0.000000,0.367000,0.308783,-0.000299,0.363879,0.308081,-0.000182,0.365163,0.001783,-0.000299,-0.003121,0.003607,0.000246,-0.009824,0.012997,0.016294,0.933571,180.000000,-0.000000,0.000000,179.982265,0.562781,-0.744750,0.017735,-0.562781,0.744750,-0.001080,0.000182,0.001835,0.000000,0.000000,0.000000,0.011508,-0.014582,-0.060529
1.409000,0.307000,0.000000,0.367000,0.308783,-0.000299,0.363879,0.308080,-0.000182,0.365165,0.001783,-0.000299,-0.003121,0.003607,0.000247,-0.009823,0.012998,0.016294,0.933602,180.000000,-0.000000,0.000000,179.982189,0.562696,-0.744852,0.017811,-0.562696,0.744852,-0.001080,0.000182,0.001835,0.000000,0.000000,0.000000,-0.017385,-0.016627,0.004301
1.410000,0.307000,0.000000,0.367000,0.308782,-0.000298,0.363878,0.308079,-0.000182,0.365167,0.001782,-0.000298,-0.003122,0.003607,0.000249,-0.009826,0.012988,0.016288,0.933242,180.000000,-0.000000,0.000000,179.982104,0.562855,-0.744278,0.017896,-0.562855,0.744278,-0.001081,0.000182,0.001836,0.000000,0.000000,0.000000,-0.004508,-0.040373,-0.001881
1.411000,0.307000,0.000000,0.367000,0.308783,-0.000298,0.363878,0.308078,-0.000181,0.365169,0.001783,-0.000298,-0.003122,0.003608,0.000246,-0.009823,0.013000,0.016296,0.933681,180.000000,-0.000000,0.000000,179.982231,0.562682,-0.744961,0.017769,-0.562682,0.744961,-0.001081,0.000182,0.001836,0.000000,0.000000,0.000000,0.015971,-0.024932,-0.015045
1.412000,0.307000,0.000000,0.367000,0.308784,-0.000299,0.363881,0.308077,-0.000181,0.365170,0.001784,-0.000299,-0.003119,0.003606,0.000246,-0.009812,0.012998,0.016287,0.933190,180.000000,-0.000000,0.000000,179.982263,0.562085,-0.744798,0.017737,-0.562085,0.744798,-0.001081,0.000182,0.001837,0.000000,0.000000,0.000000,-0.001632,-0.026402,0.005797
1.413000,0.307000,0.000000,0.367000,0.308783,-0.000300,0.363878,0.308076,-0.000181,0.365172,0.001783,-0.000300,-0.003122,0.003608,0.000247,-0.009824,0.013002,0.016298,0.933788,180.000000,-0.000000,0.000000,179.982214,0.562765,-0.745033,0.017786,-0.562765,0.745033,-0.001082,0.000182,0.001837,0.000000,0.000000,0.000000,-0.013983,-0.007892,0.024711
1.414000,0.307000,0.000000,0.367000,0.308783,-0.000299,0.363878,0.308075,-0.000181,0.365174,0.001783,-0.000299,-0.003122,0.003608,0.000248,-0.009825,0.012995,0.016293,0.933530,180.000000,-0.000000,0.000000,179.982145,0.562807,-0.744677,0.017855,-0.562807,0.744677,-0.001082,0.000182,0.001838,0.000000,0.000000,0.000000,-0.031793,-0.000737,0.009467
1.415000,0.307000,0.000000,0.367000,0.308784,-0.000300,0.363878,0.308074,-0.000181,0.365176,0.001784,-0.000300,-0.003122,0.003608,0.000246,-0.009823,0.012994,0.016291,0.933430,180.000000,-0.000000,0.000000,179.982238,0.562723,-0.744617,0.017762,-0.562723,0.744617,-0.001082,0.000182,0.001839,0.000000,0.000000,0.000000,-0.039853,0.017754,0.017062
1.416000,0.307000,0.000000,0.367000,0.308783,-0.000299,0.363876,0.308073,-0.000180,0.365178,0.001783,-0.000299,-0.003124,0.003609,0.000248,-0.009824,0.012984,0.016284,0.933021,180.000000,-0.000000,0.000000,179.982135,0.562792,-0.744050,0.017865,-0.562792,0.744050,-0.001083,0.000182,0.001839,0.000000,0.000000,0.000000,-0.002817,0.009078,-0.028866
1.417000,0.307000,0.000000,0.367000,0.308783,-0.000299,0.363877,0.308072,-0.000180,0.365180,0.001783,-0.000299,-0.003123,0.003608,0.000246,-0.009823,0.012999,0.016294,0.933605,180.000000,-0.000000,0.000000,179.982255,0.562688,-0.744862,0.017745,-0.562688,0.744862,-0.001083,0.000182,0.001840,0.000000,0.000000,0.000000,-0.015046,0.038051,0.035079
1.418000,0.307000,0.000000,0.367000,0.308782,-0.000299,0.363878,0.308071,-0.000180,0.365182,0.001782,-0.000299,-0.003122,0.003608,0.000241,-0.009824,0.012992,0.016289,0.933311,180.000000,-0.000000,0.000000,179.982529,0.562744,-0.744457,0.017471,-0.562744,0.744457,-0.001083,0.000182,0.001840,0.000000,0.000000,0.000000,0.031654,0.009668,0.064993
1.419000,0.307000,0.000000,0.367000,0.308782,-0.000298,0.363876,0.308070,-0.000180,0.365183,0.001782,-0.000298,-0.003124,0.003609,0.000242,-0.009829,0.012987,0.016289,0.933271,180.000000,-0.000000,0.000000,179.982487,0.563029,-0.744191,0.017513,-0.563029,0.744191,-0.001084,0.000182,0.001841,0.000000,0.000000,0.000000,0.027933,-0.018669,0.020389
