t,target_x,target_y,target_z,actual_x,actual_y,actual_z,inner_x,inner_y,inner_z,position_error_x,position_error_y,position_error_z,position_error_norm,orientation_error_x,orientation_error_y,orientation_error_z,orientation_error_norm_rad,orientation_error_norm_deg,target_roll_deg,target_pitch_deg,target_yaw_deg,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,error_roll_deg,error_pitch_deg,error_yaw_deg,inner_vx,inner_vy,inner_vz,filtered_fx,filtered_fy,filtered_fz,masked_fx,masked_fy,masked_fz
0.021000,0.307000,0.000000,0.367000,0.499432,-0.000176,0.281277,0.499452,-0.000171,0.281300,0.192432,-0.000176,-0.085723,0.210662,0.001238,-0.001163,0.785110,0.785112,44.983601,180.000000,-0.000000,0.000000,179.911288,0.033546,-44.983531,0.088712,-0.033546,44.983531,-0.000003,0.000000,0.000001,0.000000,0.000000,0.000000,-0.003760,0.028639,-0.063649
0.022000,0.307000,0.000000,0.367000,0.499432,-0.000180,0.281277,0.499452,-0.000171,0.281300,0.192432,-0.000180,-0.085723,0.210662,0.001241,-0.001161,0.785115,0.785117,44.983877,180.000000,-0.000000,0.000000,179.911205,0.033367,-44.983809,0.088795,-0.033367,44.983809,-0.000003,0.000000,0.000002,0.000000,0.000000,0.000000,0.000092,-0.002154,-0.025087
0.023000,0.307000,0.000000,0.367000,0.499430,-0.000179,0.281274,0.499452,-0.000171,0.281300,0.192430,-0.000179,-0.085726,0.210661,0.001246,-0.001165,0.785110,0.785112,44.983583,180.000000,-0.000000,0.000000,179.910822,0.033457,-44.983514,0.089178,-0.033457,44.983514,-0.000004,0.000000,0.000002,0.000000,0.000000,0.000000,0.002062,0.003938,0.012953
0.024000,0.307000,0.000000,0.367000,0.499427,-0.000179,0.281273,0.499452,-0.000171,0.281300,0.192427,-0.000179,-0.085727,0.210659,0.001248,-0.001173,0.785107,0.785109,44.983446,180.000000,-0.000000,0.000000,179.910550,0.033867,-44.983376,0.089450,-0.033867,44.983376,-0.000005,0.000000,0.000002,0.000000,0.000000,0.000000,-0.013172,0.007010,0.062564
0.025000,0.307000,0.000000,0.367000,0.499425,-0.000178,0.281269,0.499452,-0.000171,0.281300,0.192425,-0.000178,-0.085731,0.210659,0.001252,-0.001179,0.785100,0.785102,44.983047,180.000000,-0.000000,0.000000,179.910197,0.034097,-44.982978,0.089803,-0.034097,44.982978,-0.000006,0.000000,0.000003,0.000000,0.000000,0.000000,-0.003390,0.033953,-0.059285
0.026000,0.307000,0.000000,0.367000,0.499424,-0.000181,0.281268,0.499452,-0.000171,0.281300,0.192424,-0.000181,-0.085732,0.210659,0.001260,-0.001180,0.785106,0.785108,44.983374,180.000000,-0.000000,0.000000,179.909820,0.033947,-44.983301,0.090180,-0.033947,44.983301,-0.000007,0.000000,0.000003,0.000000,0.000000,0.000000,0.011584,0.007175,-0.040898
0.027000,0.307000,0.000000,0.367000,0.499423,-0.000177,0.281268,0.499452,-0.000171,0.281300,0.192423,-0.000177,-0.085732,0.210658,0.001257,-0.001183,0.785101,0.785103,44.983067,180.000000,-0.000000,0.000000,179.909887,0.034160,-44.982995,0.090113,-0.034160,44.982995,-0.000008,0.000000,0.000003,0.000000,0.000000,0.000000,0.004404,0.015235,0.034471
0.028000,0.307000,0.000000,0.367000,0.499420,-0.000179,0.281265,0.499452,-0.000171,0.281300,0.192420,-0.000179,-0.085735,0.210656,0.001262,-0.001186,0.785099,0.785101,44.982981,180.000000,-0.000000,0.000000,179.909581,0.034220,-44.982910,0.090419,-0.034220,44.982910,-0.000009,0.000000,0.000004,0.000000,0.000000,0.000000,-0.020413,-0.027993,0.001012
0.029000,0.307000,0.000000,0.367000,0.499419,-0.000182,0.281263,0.499452,-0.000171,0.281301,0.192419,-0.000182,-0.085737,0.210656,0.001266,-0.001190,0.785108,0.785110,44.983469,180.000000,-0.000000,0.000000,179.909286,0.034331,-44.983398,0.090714,-0.034331,44.983398,-0.000010,0.000000,0.000004,0.000000,0.000000,0.000000,-0.034190,-0.031693,-0.038698
0.030000,0.307000,0.000000,0.367000,0.499415,-0.000179,0.281258,0.499452,-0.000171,0.281301,0.192415,-0.000179,-0.085742,0.210655,0.001273,-0.001203,0.785089,0.785091,44.982376,180.000000,-0.000000,0.000000,179.908624,0.034873,-44.982302,0.091376,-0.034873,44.982302,-0.000011,0.000000,0.000005,0.000000,0.000000,0.000000,-0.012534,-0.000360,-0.045093
0.031000,0.307000,0.000000,0.367000,0.499414,-0.000181,0.281256,0.499452,-0.000171,0.281301,0.192414,-0.000181,-0.085744,0.210654,0.001274,-0.001204,0.785090,0.785092,44.982448,180.000000,-0.000000,0.000000,179.908549,0.034918,-44.982374,0.091451,-0.034918,44.982374,-0.000013,0.000000,0.000006,0.000000,0.000000,0.000000,0.024896,0.025583,-0.061161
0.032000,0.307000,0.000000,0.367000,0.499412,-0.000184,0.281254,0.499452,-0.000171,0.281301,0.192412,-0.000184,-0.085746,0.210653,0.001279,-0.001208,0.785093,0.785095,44.982652,180.000000,-0.000000,0.000000,179.908203,0.035021,-44.982577,0.091797,-0.035021,44.982577,-0.000014,0.000000,0.000006,0.000000,0.000000,0.000000,0.023147,0.003728,-0.005212
0.033000,0.307000,0.000000,0.367000,0.499411,-0.000180,0.281254,0.499452,-0.000171,0.281301,0.192411,-0.000180,-0.085746,0.210652,0.001282,-0.001205,0.785074,0.785076,44.981539,180.000000,-0.000000,0.000000,179.908143,0.034794,-44.981466,0.091857,-0.034794,44.981466,-0.000016,0.000000,0.000007,0.000000,0.000000,0.000000,-0.078159,0.016553,0.026921
0.034000,0.307000,0.000000,0.367000,0.499410,-0.000181,0.281252,0.499452,-0.000171,0.281301,0.192410,-0.000181,-0.085748,0.210652,0.001286,-0.001208,0.785081,0.785083,44.981922,180.000000,-0.000000,0.000000,179.907838,0.034831,-44.981848,0.092162,-0.034831,44.981848,-0.000017,0.000000,0.000008,0.000000,0.000000,0.000000,-0.036253,-0.029642,0.029313
0.035000,0.307000,0.000000,0.367000,0.499407,-0.000181,0.281250,0.499452,-0.000171,0.281301,0.192407,-0.000181,-0.085750,0.210650,0.001292,-0.001216,0.785077,0.785079,44.981725,180.000000,-0.000000,0.000000,179.907370,0.035138,-44.981650,0.092630,-0.035138,44.981650,-0.000019,0.000000,0.000009,0.000000,0.000000,0.000000,-0.031251,-0.040808,-0.037220
0.036000,0.307000,0.000000,0.367000,0.499405,-0.000182,0.281246,0.499452,-0.000171,0.281301,0.192405,-0.000182,-0.085754,0.210650,0.001299,-0.001222,0.785070,0.785072,44.981301,180.000000,-0.000000,0.000000,179.906887,0.035284,-44.981225,0.093113,-0.035284,44.981225,-0.000021,0.000000,0.000010,0.000000,0.000000,0.000000,-0.056685,-0.009038,-0.009939
0.037000,0.307000,0.000000,0.367000,0.499403,-0.000182,0.281244,0.499452,-0.000171,0.281301,0.192403,-0.000182,-0.085756,0.210649,0.001303,-0.001225,0.785074,0.785076,44.981548,180.000000,-0.000000,0.000000,179.906609,0.035348,-44.981471,0.093391,-0.035348,44.981471,-0.000024,0.000000,0.000011,0.000000,0.000000,0.000000,-0.040346,0.011968,0.020997
0.038000,0.307000,0.000000,0.367000,0.499400,-0.000183,0.281239,0.499452,-0.000171,0.281301,0.192400,-0.000183,-0.085761,0.210648,0.001313,-0.001233,0.785065,0.785067,44.981030,180.000000,-0.000000,0.000000,179.905911,0.035573,-44.980952,0.094089,-0.035573,44.980952,-0.000026,0.000000,0.000012,0.000000,0.000000,0.000000,-0.015955,-0.027656,-0.019186
0.039000,0.307000,0.000000,0.367000,0.499399,-0.000185,0.281238,0.499452,-0.000171,0.281301,0.192399,-0.000185,-0.085762,0.210648,0.001314,-0.001235,0.785063,0.785065,44.980932,180.000000,-0.000000,0.000000,179.905850,0.035656,-44.980855,0.094150,-0.035656,44.980855,-0.000029,0.000000,0.000013,0.000000,0.000000,0.000000,0.018505,-0.005325,-0.018128
0.040000,0.307000,0.000000,0.367000,0.499397,-0.000184,0.281238,0.499452,-0.000171,0.281301,0.192397,-0.000184,-0.085762,0.210646,0.001318,-0.001233,0.785062,0.785064,44.980847,180.000000,-0.000000,0.000000,179.905653,0.035438,-44.980768,0.094347,-0.035438,44.980768,-0.000031,0.000000,0.000014,0.000000,0.000000,0.000000,0.034167,-0.005180,-0.038334
0.041000,0.307000,0.000000,0.367000,0.499395,-0.000186,0.281235,0.499452,-0.000171,0.281301,0.192395,-0.000186,-0.085765,0.210646,0.001328,-0.001236,0.785061,0.785064,44.980826,180.000000,-0.000000,0.000000,179.905081,0.035408,-44.980747,0.094919,-0.035408,44.980747,-0.000034,0.000000,0.000015,0.000000,0.000000,0.000000,0.016752,-0.024947,-0.019221
0.042000,0.307000,0.000000,0.367000,0.499395,-0.000189,0.281232,0.499452,-0.000171,0.281301,0.192395,-0.000189,-0.085768,0.210646,0.001337,-0.001238,0.785060,0.785062,44.980722,180.000000,-0.000000,0.000000,179.904558,0.035318,-44.980643,0.095442,-0.035318,44.980643,-0.000037,0.000000,0.000017,0.000000,0.000000,0.000000,-0.007025,-0.006841,-0.063363
0.043000,0.307000,0.000000,0.367000,0.499392,-0.000190,0.281231,0.499452,-0.000171,0.281301,0.192392,-0.000190,-0.085769,0.210644,0.001347,-0.001241,0.785058,0.785060,44.980608,180.000000,-0.000000,0.000000,179.904014,0.035263,-44.980527,0.095986,-0.035263,44.980527,-0.000040,0.000000,0.000018,0.000000,0.000000,0.000000,0.011291,0.000846,-0.069698
0.044000,0.307000,0.000000,0.367000,0.499388,-0.000188,0.281225,0.499452,-0.000171,0.281301,0.192388,-0.000188,-0.085775,0.210643,0.001360,-0.001252,0.785041,0.785043,44.979647,180.000000,-0.000000,0.000000,179.903080,0.035564,-44.979566,0.096920,-0.035564,44.979566,-0.000044,0.000000,0.000019,0.000000,0.000000,0.000000,0.009766,-0.015654,-0.032023
0.045000,0.307000,0.000000,0.367000,0.499387,-0.000194,0.281224,0.499452,-0.000171,0.281301,0.192387,-0.000194,-0.085776,0.210642,0.001373,-0.001250,0.785044,0.785046,44.979837,180.000000,-0.000000,0.000000,179.902476,0.035154,-44.979754,0.097524,-0.035154,44.979754,-0.000047,0.000000,0.000021,0.000000,0.000000,0.000000,-0.044796,0.034612,0.065878
0.046000,0.307000,0.000000,0.367000,0.499384,-0.000195,0.281222,0.499452,-0.000171,0.281301,0.192384,-0.000195,-0.085778,0.210641,0.001389,-0.001249,0.785030,0.785032,44.979012,180.000000,-0.000000,0.000000,179.901641,0.034771,-44.978928,0.098359,-0.034771,44.978928,-0.000051,0.000000,0.000023,0.000000,0.000000,0.000000,-0.027000,0.003007,0.002299
0.047000,0.307000,0.000000,0.367000,0.499382,-0.000198,0.281220,0.499452,-0.000171,0.281301,0.192382,-0.000198,-0.085780,0.210640,0.001408,-0.001246,0.785012,0.785014,44.978013,180.000000,-0.000000,0.000000,179.900721,0.034213,-44.977926,0.099279,-0.034213,44.977926,-0.000055,0.000000,0.000025,0.000000,0.000000,0.000000,-0.052461,0.003095,0.004376
0.048000,0.307000,0.000000,0.367000,0.499379,-0.000199,0.281216,0.499452,-0.000171,0.281301,0.192379,-0.000199,-0.085784,0.210639,0.001427,-0.001252,0.785004,0.785006,44.977530,180.000000,-0.000000,0.000000,179.899631,0.034097,-44.977441,0.100369,-0.034097,44.977441,-0.000059,0.000000,0.000026,0.000000,0.000000,0.000000,-0.055097,-0.022753,0.058535
0.049000,0.307000,0.000000,0.367000,0.499379,-0.000204,0.281217,0.499452,-0.000171,0.281301,0.192379,-0.000204,-0.085783,0.210639,0.001444,-0.001242,0.784993,0.784995,44.976896,180.000000,-0.000000,0.000000,179.898975,0.033204,-44.976805,0.101025,-0.033204,44.976805,-0.000064,0.000000,0.000028,0.000000,0.000000,0.000000,-0.064560,0.022126,0.010827
0.050000,0.307000,0.000000,0.367000,0.499375,-0.000211,0.281210,0.499452,-0.000171,0.281301,0.192375,-0.000211,-0.085790,0.210638,0.001467,-0.001247,0.784980,0.784983,44.976186,180.000000,-0.000000,0.000000,179.897674,0.033020,-44.976093,0.102326,-0.033020,44.976093,-0.000068,0.000000,0.000030,0.000000,0.000000,0.000000,0.027049,0.018207,0.030103
0.051000,0.307000,0.000000,0.367000,0.499374,-0.000210,0.281210,0.499452,-0.000171,0.281301,0.192374,-0.000210,-0.085790,0.210637,0.001488,-0.001241,0.784962,0.784964,44.975152,180.000000,-0.000000,0.000000,179.896742,0.032261,-44.975057,0.103258,-0.032261,44.975057,-0.000073,0.000000,0.000032,0.000000,0.000000,0.000000,0.023384,0.023296,0.008921
0.052000,0.307000,0.000000,0.367000,0.499371,-0.000212,0.281206,0.499452,-0.000171,0.281301,0.192371,-0.000212,-0.085794,0.210636,0.001504,-0.001241,0.784945,0.784947,44.974171,180.000000,-0.000000,0.000000,179.895884,0.031910,-44.974074,0.104116,-0.031910,44.974074,-0.000078,0.000000,0.000035,0.000000,0.000000,0.000000,0.012896,0.011224,0.008304
0.053000,0.307000,0.000000,0.367000,0.499368,-0.000217,0.281204,0.499451,-0.000171,0.281301,0.192368,-0.000217,-0.085796,0.210633,0.001525,-0.001241,0.784933,0.784935,44.973462,180.000000,-0.000000,0.000000,179.894841,0.031474,-44.973364,0.105159,-0.031474,44.973364,-0.000083,0.000000,0.000037,0.000000,0.000000,0.000000,0.030679,-0.017679,0.046197
0.054000,0.307000,0.000000,0.367000,0.499365,-0.000216,0.281200,0.499451,-0.000171,0.281301,0.192365,-0.000216,-0.085800,0.210632,0.001538,-0.001244,0.784925,0.784927,44.973025,180.000000,-0.000000,0.000000,179.894079,0.031356,-44.972925,0.105921,-0.031356,44.972925,-0.000088,0.000000,0.000039,0.000000,0.000000,0.000000,0.017423,-0.020570,-0.040409
0.055000,0.307000,0.000000,0.367000,0.499364,-0.000217,0.281198,0.499451,-0.000171,0.281301,0.192364,-0.000217,-0.085802,0.210632,0.001549,-0.001240,0.784911,0.784914,44.972234,180.000000,-0.000000,0.000000,179.893587,0.030897,-44.972133,0.106413,-0.030897,44.972133,-0.000094,0.000000,0.000042,0.000000,0.000000,0.000000,0.043947,-0.027331,-0.062395
0.056000,0.307000,0.000000,0.367000,0.499362,-0.000219,0.281196,0.499451,-0.000171,0.281301,0.192362,-0.000219,-0.085804,0.210631,0.001559,-0.001244,0.784910,0.784913,44.972181,180.000000,-0.000000,0.000000,179.893023,0.030899,-44.972080,0.106977,-0.030899,44.972080,-0.000100,0.000000,0.000045,0.000000,0.000000,0.000000,0.024170,-0.050586,-0.062126
0.057000,0.307000,0.000000,0.367000,0.499360,-0.000220,0.281193,0.499451,-0.000171,0.281301,0.192360,-0.000220,-0.085807,0.210630,0.001568,-0.001250,0.784908,0.784911,44.972089,180.000000,-0.000000,0.000000,179.892404,0.031025,-44.971988,0.107596,-0.031025,44.971988,-0.000106,0.000000,0.000047,0.000000,0.000000,0.000000,0.020574,-0.006136,-0.073418
0.058000,0.307000,0.000000,0.367000,0.499356,-0.000220,0.281188,0.499451,-0.000171,0.281301,0.192356,-0.000220,-0.085812,0.210629,0.001574,-0.001259,0.784898,0.784901,44.971516,180.000000,-0.000000,0.000000,179.891929,0.031353,-44.971413,0.108071,-0.031353,44.971413,-0.000112,0.000000,0.000050,0.000000,0.000000,0.000000,0.003914,-0.014453,0.009374
0.059000,0.307000,0.000000,0.367000,0.499355,-0.000223,0.281186,0.499451,-0.000171,0.281301,0.192355,-0.000223,-0.085814,0.210629,0.001578,-0.001261,0.784905,0.784907,44.971877,180.000000,-0.000000,0.000000,179.891638,0.031365,-44.971771,0.108362,-0.031365,44.971771,-0.000119,0.000000,0.000053,0.000000,0.000000,0.000000,-0.008202,-0.001278,-0.018077
0.060000,0.307000,0.000000,0.367000,0.499353,-0.000225,0.281184,0.499451,-0.000171,0.281301,0.192353,-0.000225,-0.085816,0.210628,0.001578,-0.001266,0.784912,0.784914,44.972271,180.000000,-0.000000,0.000000,179.891541,0.031588,-44.972167,0.108459,-0.031588,44.972167,-0.000126,0.000000,0.000056,0.000000,0.000000,0.000000,-0.004890,0.023668,0.000806
0.061000,0.307000,0.000000,0.367000,0.499349,-0.000224,0.281178,0.499451,-0.000171,0.281301,0.192349,-0.000224,-0.085822,0.210626,0.001585,-0.001278,0.784909,0.784912,44.972134,180.000000,-0.000000,0.000000,179.890952,0.032119,-44.972029,0.109048,-0.032119,44.972029,-0.000133,0.000000,0.000059,0.000000,0.000000,0.000000,-0.018327,0.019325,-0.055516
0.062000,0.307000,0.000000,0.367000,0.499349,-0.000222,0.281181,0.499450,-0.000171,0.281301,0.192349,-0.000222,-0.085819,0.210625,0.001582,-0.001276,0.784908,0.784911,44.972087,180.000000,-0.000000,0.000000,179.891138,0.032067,-44.971983,0.108862,-0.032067,44.971983,-0.000140,0.000000,0.000062,0.000000,0.000000,0.000000,-0.010934,0.021394,0.018431
0.063000,0.307000,0.000000,0.367000,0.499347,-0.000221,0.281177,0.499450,-0.000171,0.281301,0.192347,-0.000221,-0.085823,0.210625,0.001587,-0.001283,0.784903,0.784905,44.971766,180.000000,-0.000000,0.000000,179.890726,0.032329,-44.971659,0.109274,-0.032329,44.971659,-0.000148,0.000000,0.000066,0.000000,0.000000,0.000000,0.019555,0.013239,0.002525
0.064000,0.307000,0.000000,0.367000,0.499342,-0.000222,0.281171,0.499450,-0.000171,0.281302,0.192342,-0.000222,-0.085829,0.210623,0.001589,-0.001296,0.784902,0.784905,44.971732,180.000000,-0.000000,0.000000,179.890333,0.032900,-44.971626,0.109667,-0.032900,44.971626,-0.000156,0.000000,0.000069,0.000000,0.000000,0.000000,0.010659,0.036292,0.015382
0.065000,0.307000,0.000000,0.367000,0.499342,-0.000223,0.281172,0.499450,-0.000171,0.281302,0.192342,-0.000223,-0.085828,0.210623,0.001593,-0.001296,0.784908,0.784911,44.972067,180.000000,-0.000000,0.000000,179.890150,0.032835,-44.971959,0.109850,-0.032835,44.971959,-0.000164,0.000000,0.000073,0.000000,0.000000,0.000000,-0.021736,-0.003771,0.075706
0.066000,0.307000,0.000000,0.367000,0.499338,-0.000224,0.281169,0.499450,-0.000171,0.281302,0.192338,-0.000224,-0.085831,0.210621,0.001592,-0.001304,0.784908,0.784910,44.972058,180.000000,-0.000000,0.000000,179.890006,0.033255,-44.971949,0.109994,-0.033255,44.971949,-0.000172,0.000000,0.000077,0.000000,0.000000,0.000000,-0.018782,0.019451,0.021748
0.067000,0.307000,0.000000,0.367000,0.499337,-0.000224,0.281167,0.499450,-0.000171,0.281302,0.192337,-0.000224,-0.085833,0.210620,0.001593,-0.001307,0.784906,0.784909,44.971952,180.000000,-0.000000,0.000000,179.889886,0.033420,-44.971845,0.110114,-0.033420,44.971845,-0.000181,0.000000,0.000081,0.000000,0.000000,0.000000,-0.012868,0.009470,0.041312
0.068000,0.307000,0.000000,0.367000,0.499334,-0.000223,0.281162,0.499449,-0.000171,0.281302,0.192334,-0.000223,-0.085838,0.210620,0.001600,-0.001313,0.784907,0.784909,44.971995,180.000000,-0.000000,0.000000,179.889426,0.033588,-44.971886,0.110574,-0.033588,44.971886,-0.000190,0.000000,0.000084,0.000000,0.000000,0.000000,-0.003048,-0.003520,0.015635
